village,vlcode,block,district,area_km2,coastal_exposure_score,shoreline_distance_m,shoreline_distance_km,shoreline_proximity_score,shoreline_proximity_category,shoreline_method,shoreline_data_quality,official_shoreline_used
Nuagan,395608,Rajkanika,Kendrapara,4.423605130309795,0.2455640504015357,2566.727537412287,2.566727537412287,0.6764286363579366,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Upulei Dia,395681,Rajkanika,Kendrapara,1.465689505266646,0.08073741438754,550.7305812529798,0.5507305812529798,0.9338258107978434,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sanataila,395632,Rajkanika,Kendrapara,0.3195736209863586,0.0168713513772505,2898.301135906879,2.898301135906879,0.634094193783195,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Nuagan,395686,Rajkanika,Kendrapara,1.223037602864992,0.0672159006375737,343.7135004756291,0.3437135004756291,0.9602572056916149,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Durgaprasad,395801,Rajnagar,Kendrapara,0.8669190202947458,0.0473715793560058,295.92767019996757,0.2959276701999676,0.9663583744724711,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Ragadapatia,395800,Rajnagar,Kendrapara,0.4195705439613364,0.0224435713169169,562.8892592032634,0.5628892592032634,0.9322734228640391,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bankual,395799,Rajnagar,Kendrapara,1.7399098767582393,0.0960180467953046,443.807192364677,0.44380719236467703,0.947477507094955,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Dangamal,395766,Rajnagar,Kendrapara,1.8967658790368371,0.1047586771822203,1156.8555591910383,1.1568555591910383,0.8564373721883267,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Trilochanpur,395765,Rajnagar,Kendrapara,0.6811929161164512,0.0370221938926369,343.6605416507649,0.34366054165076493,0.9602639673347018,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kamalpur,395764,Rajnagar,Kendrapara,0.5491669397231713,0.0296651897336525,557.3798779821337,0.5573798779821337,0.9329768461280964,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badhadia,395763,Rajnagar,Kendrapara,0.5071291710364662,0.0273226807251127,916.2172343958849,0.916217234395885,0.8871614388467539,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Laxmiprasad Dia,395687,Rajkanika,Kendrapara,0.5718269206112199,0.0309278925607029,243.7598402065706,0.2437598402065706,0.9730190254203491,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Asoka Dia,395688,Rajkanika,Kendrapara,0.3276645348431169,0.0173222087654726,374.9115947474777,0.3749115947474777,0.956273915295789,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kanhupur,396072,Rajnagar,Kendrapara,0.8486498289132881,0.0463535485059684,266.8963977779157,0.2668963977779157,0.9700650107692179,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Banipal,396067,Rajnagar,Kendrapara,1.54627176303935,0.085227773192448,826.1342809132664,0.8261342809132664,0.8986629927656654,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Rangani,395797,Rajnagar,Kendrapara,1.9244312428558688,0.1063002995374312,907.5572091492782,0.9075572091492782,0.8882671280305816,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Narayanpur,395796,Rajnagar,Kendrapara,1.0720733899749566,0.0588035838160612,402.44826962256064,0.40244826962256064,0.9527581052720379,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Udyan,395784,Rajnagar,Kendrapara,1.4845818857902793,0.0817901717757638,1362.521946598178,1.362521946598178,0.8301784302617905,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Paramanandapur,395880,Rajnagar,Kendrapara,0.1646383334908147,0.0082377507357923,99.02016449036775,0.09902016449036775,0.9914990054842452,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Mohanpur,395879,Rajnagar,Kendrapara,0.2085054322102837,0.0106821971738202,235.05556178074562,0.23505556178074563,0.9741303647333875,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Govindapur,395878,Rajnagar,Kendrapara,0.9933689748054146,0.0544178657509439,337.57028536147345,0.33757028536147343,0.9610415551954815,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Dalei Sahi,395785,Rajnagar,Kendrapara,1.4762649646063737,0.0813267203746723,2235.0076177242568,2.2350076177242566,0.7187817608367538,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Ananta Keshari,395782,Rajnagar,Kendrapara,1.1624788562253383,0.0638413302457316,1406.57111113756,1.4065711111375598,0.8245543491071861,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Ahirajpur,396063,Rajnagar,Kendrapara,1.283482714869862,0.0705841388627958,496.05492569921967,0.49605492569921966,0.940806654299214,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sir Rajendrapur,396065,Rajnagar,Kendrapara,1.8385151237350887,0.1015127171012861,849.5837704868787,0.8495837704868787,0.895669023781801,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Rabindrapalli,396070,Rajnagar,Kendrapara,1.7781246725078697,0.098147524788539,704.8618039245856,0.7048618039245856,0.9141467427876313,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Krishnanagar,395770,Rajnagar,Kendrapara,1.4914728234583905,0.0821741617940052,717.631877890764,0.717631877890764,0.9125162934229929,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Khas Munda,395783,Rajnagar,Kendrapara,1.0495118601081157,0.0575463670652533,710.3014113482747,0.7103014113482746,0.9134522280580123,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sailendra Sarai,395781,Rajnagar,Kendrapara,1.1009095985212365,0.0604104502222022,223.94065108065067,0.22394065108065067,0.9755494872174844,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bhanja Prasad,395778,Rajnagar,Kendrapara,0.7484898267995393,0.0407722411583922,381.29574760426203,0.38129574760426205,0.9554588034963846,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Dantiapada,396071,Rajnagar,Kendrapara,2.683686774650805,0.1486089895221062,1102.8261230893297,1.1028261230893297,0.8633357080943767,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Keruapal,395786,Rajnagar,Kendrapara,1.6470729620220432,0.0908448105392291,779.1344801953517,0.7791344801953517,0.9046638033656363,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bagapatia Uttar,395827,Rajnagar,Kendrapara,1.4827383934246472,0.0816874451656563,521.6487934891827,0.5216487934891827,0.9375388967601969,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sourendrapur,395793,Rajnagar,Kendrapara,1.630752937136093,0.0899353948754281,1716.2535124636913,1.7162535124636913,0.7850149168518069,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Pravati,396064,Rajnagar,Kendrapara,2.0943800709948257,0.1157705134270706,545.0620027655201,0.5450620027655201,0.9345495599490041,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Harina Pokhari,395795,Rajnagar,Kendrapara,1.266393188598171,0.0696318435699256,1582.6933115913507,1.5826933115913506,0.8020675310520092,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Magarkanda,395833,Rajnagar,Kendrapara,2.56286447419204,0.1418762980377776,490.91813650361763,0.49091813650361765,0.9414625059961135,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Satavaya,396069,Rajnagar,Kendrapara,1.6801726195558258,0.0926892530102442,261.4917952808045,0.2614917952808045,0.9707550561621324,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Manjulapalli,396066,Rajnagar,Kendrapara,1.4637201970173324,0.080627676823946,2052.3899016664545,2.0523899016664546,0.7420979091931966,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Barahipur,396068,Rajnagar,Kendrapara,1.0180480292999163,0.0557930792620715,276.51187138148936,0.27651187138148936,0.9688373324590401,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bagapatia,395834,Rajnagar,Kendrapara,1.3595338901266905,0.0748220080151016,483.4980161364152,0.4834980161364152,0.9424098873950222,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Amarabati,395790,Rajnagar,Kendrapara,1.667911407625093,0.0920060102906457,1806.7590237704435,1.8067590237704434,0.7734594118643499,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sailendranarayanpur,395811,Rajnagar,Kendrapara,2.058705473456397,0.1137825852205902,558.8757368785674,0.5588757368785674,0.9327858588093276,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gopaljew Patana,395808,Rajnagar,Kendrapara,1.2236739755838522,0.067251361816254,632.892652874304,0.632892652874304,0.9233355741847148,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Rajpatana,395779,Rajnagar,Kendrapara,0.9052654590404244,0.0495083930122354,485.6099396441918,0.4856099396441918,0.9421402425714652,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kanak Nagar,395771,Rajnagar,Kendrapara,1.1770314521627323,0.0646522578507394,610.735961441403,0.610735961441403,0.9261644821115554,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sailendranarayanpur Purbajungal Block,395810,Rajnagar,Kendrapara,0.7826056786212326,0.0426733099525501,210.1992270969001,0.21019922709690012,0.9773039559905605,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Talchua,396062,Rajnagar,Kendrapara,0.6103647499435061,0.0330753712495277,897.2333892418042,0.8972333892418042,0.8895852461286727,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sailendranagar,395772,Rajnagar,Kendrapara,1.3374298925262298,0.073590286752974,599.8640411928819,0.599864041192882,0.9275525802156501,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baghua,395769,Rajnagar,Kendrapara,1.1298814172982727,0.0620248733611842,698.7105000872964,0.6987105000872964,0.9149321250383348,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Rajendranagar,395774,Rajnagar,Kendrapara,1.6293448382759808,0.0898569300955938,527.9895518700733,0.5279895518700733,0.9367293254530275,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Rajeswarinagar,395773,Rajnagar,Kendrapara,1.1300818309214404,0.0620360411926931,482.49440573607234,0.48249440573607233,0.9425380257240497,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Tikayat Nagar,395775,Rajnagar,Kendrapara,1.3139314944502287,0.0722808640386163,601.8171966962299,0.6018171966962299,0.9273032064721692,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Birabhanjapur,395776,Rajnagar,Kendrapara,0.7711014378958091,0.0420322486313236,610.0604057303947,0.6100604057303947,0.9262507352830491,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Chanra Kolha,395792,Rajnagar,Kendrapara,1.8940205040691045,0.1046056941435233,423.3649366230528,0.4233649366230528,0.9500875203943284,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Garta,395791,Rajnagar,Kendrapara,1.2308944284698675,0.0676537137121713,570.2707431696508,0.5702707431696508,0.9313309744588881,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Habelichintamanipur,395829,Rajnagar,Kendrapara,0.216924321230325,0.0111513306218469,153.92498452741387,0.15392498452741388,0.9844889028660394,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baunsagarh,395832,Rajnagar,Kendrapara,2.000292306780066,0.1105275749421804,549.0635536449462,0.5490635536449462,0.9340386524862746,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sanagahiramatha,395830,Rajnagar,Kendrapara,0.3456700940793979,0.0183255490005152,142.3967204448532,0.14239672044485321,0.9859608012198451,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gopaljewpatna J Block,395809,Rajnagar,Kendrapara,0.7728702394388222,0.0421308131764522,261.3861794943166,0.2613861794943166,0.9707685409072037,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Pata Paria,395807,Rajnagar,Kendrapara,6.099043342313607,0.338926025298931,887.2198519772686,0.8872198519772686,0.8908637481572426,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Giria Pahi,395787,Rajnagar,Kendrapara,1.1720716573141206,0.064375878668962,2161.683142443235,2.161683142443235,0.7281436364571316,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Vekta,395798,Rajnagar,Kendrapara,2.5058625268625048,0.1386999264249338,554.4395882073425,0.5544395882073425,0.9333522545719205,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sikar Pahi,395794,Rajnagar,Kendrapara,1.8050764651953888,0.0996493841673593,625.7749670473688,0.6257749670473688,0.9242443415391529,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baghamari,395789,Rajnagar,Kendrapara,2.2306249228329995,0.1233626098386726,1542.4295755888,1.5424295755888,0.8072082986745929,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
